 3.29777777777777E+0002  5.51842526894026E-0001  3.82477569386733E-0001
 3.31555555555555E+0002  5.09361409933623E-0001  3.53809080799081E-0001
 3.33333333333333E+0002  4.72068360418097E-0001  3.27743892877544E-0001
 3.35111111111111E+0002  4.41382467383841E-0001  3.05209684415515E-0001
 3.36888888888888E+0002  4.11688410772869E-0001  2.83354191034249E-0001
 3.38666666666666E+0002  3.88311589227131E-0001  2.68130343579074E-0001
 3.40444444444444E+0002  4.12512397955291E-0001  2.56687907449060E-0001
 3.42222222222222E+0002  3.80300602731365E-0001  2.60818385690196E-0001
 3.43999999999999E+0002  3.62920576791028E-0001  2.43624833644928E-0001
 3.45777777777777E+0002  3.18867780575265E-0001  2.13508556597165E-0001
 3.47555555555555E+0002  2.96345464255741E-0001  1.96304632007446E-0001
 3.49333333333333E+0002  2.70160982681010E-0001  1.84846564662829E-0001
 3.51111111111111E+0002  3.33073929961089E-0001  1.73360832879189E-0001
 3.52888888888888E+0002  2.36987869077592E-0001  1.61960211829345E-0001
 3.54666666666666E+0002  2.18921187151904E-0001  1.50250429603496E-0001
 3.56444444444444E+0002  2.03036545357443E-0001  1.37278458333253E-0001
 3.58222222222222E+0002  2.80720225833524E-0001  1.24020754491606E-0001
 3.59999999999999E+0002  1.67086289768826E-0001  1.09677272491556E-0001
 3.61777777777777E+0002  1.42732890821698E-0001  9.69340533800454E-0002
 3.63555555555555E+0002  1.26955062180514E-0001  8.71827604137996E-0002
 3.65333333333333E+0002  3.27870603494316E-0001  8.08552146016998E-0002
 3.67111111111111E+0002  1.11848630502784E-0001  7.59908741275390E-0002
 3.68888888888888E+0002  2.53696498054475E-0001  7.38070294092872E-0002
 3.70666666666666E+0002  1.11451895933470E-0001  7.27316470789446E-0002
 3.72444444444444E+0002  1.12062256809338E-0001  7.32222280516387E-0002
 3.74222222222222E+0002  1.61852445258259E-0001  7.60573356923380E-0002
 3.75999999999999E+0002  1.30632486457618E-0001  8.08024809936825E-0002
 3.77777777777777E+0002  1.40077821011673E-0001  7.96758144730322E-0002
 3.79555555555555E+0002  2.89341573205158E-0001  7.13905311252199E-0002
 3.81333333333333E+0002  9.96108949416342E-0002  5.72198671370009E-0002
 3.83111111111110E+0002  7.67528801403830E-0002  4.49330390784330E-0002
 3.84888888888888E+0002  6.73228046082246E-0002  3.76567447102207E-0002
 3.86666666666666E+0002  5.64126039520867E-0002  3.16486677909193E-0002
 3.88444444444444E+0002  2.38971541924163E-0001  3.12581332008028E-0002
 3.90222222222222E+0002  5.97390707255665E-0002  3.38270212542826E-0002
 3.91999999999999E+0002  6.08529793240253E-0002  3.59843226564568E-0002
 3.93777777777777E+0002  2.73884184023804E-0001  4.31588673437018E-0002
 3.95555555555555E+0002  7.60967421988250E-0002  4.86575517865062E-0002
 3.97333333333333E+0002  1.24650949874113E-0001  5.38243705835127E-0002
 3.99111111111110E+0002  8.79835202563516E-0002  5.70918307572534E-0002
 4.00888888888888E+0002  1.43984130617227E-0001  6.05280847401372E-0002
 4.02666666666666E+0002  9.25459678034638E-0002  6.15808466756991E-0002
 4.04444444444444E+0002  2.31464103150988E-0001  5.95668781707294E-0002
 4.06222222222221E+0002  9.02265964751659E-0002  5.68350922663329E-0002
 4.07999999999999E+0002  9.44380865186542E-0002  5.89960285300299E-0002
 4.09777777777777E+0002  2.72770275425345E-0001  6.12846825132624E-0002
 4.11555555555555E+0002  9.32326237888151E-0002  6.07139851272957E-0002
 4.13333333333333E+0002  1.59899290455482E-0001  5.91867945584876E-0002
 4.15111111111110E+0002  8.89448386358434E-0002  6.09100168253816E-0002
 4.16888888888888E+0002  1.03166247043564E-0001  7.08380647024052E-0002
 4.18666666666666E+0002  2.39093614099336E-0001  8.65681388424849E-0002
 4.20444444444444E+0002  1.50453955901427E-0001  1.03695712656573E-0001
 4.22222222222221E+0002  1.79354543373770E-0001  1.24336990951796E-0001
 4.23999999999999E+0002  2.10605020218204E-0001  1.47160755971724E-0001
 4.25777777777777E+0002  4.37918669413291E-0001  1.70674156174948E-0001
 4.27555555555555E+0002  2.77988860914015E-0001  1.94270465316136E-0001
 4.29333333333333E+0002  3.16594186312657E-0001  2.21887370155126E-0001
 4.31111111111110E+0002  3.57656214236667E-0001  2.47571835326057E-0001
 4.32888888888888E+0002  3.92538338292515E-0001  2.70479645103644E-0001
 4.34666666666666E+0002  4.25116350041962E-0001  2.95348348363984E-0001
 4.36444444444444E+0002  5.51537346456092E-0001  3.45371700997762E-0001
 4.38222222222221E+0002  6.12893873502709E-0001  4.25063761174615E-0001
 4.39999999999999E+0002  9.44502937361715E-0001  5.34717728031074E-0001
 4.41777777777777E+0002  9.56801709010452E-0001  6.71873535954457E-0001
 4.43555555555555E+0002  9.73434042877852E-0001  7.64968372039078E-0001
 4.45333333333332E+0002  9.75478751812009E-0001  8.15750402991796E-0001
 4.47111111111110E+0002  9.77248798352026E-0001  8.41789117164016E-0001
 4.48888888888888E+0002  9.77859159227893E-0001  8.50207560476283E-0001
 4.50666666666666E+0002  9.77431906614786E-0001  8.43690249636732E-0001
 4.52444444444444E+0002  9.76256961928740E-0001  8.25036771534655E-0001
 4.54222222222221E+0002  9.75020981155108E-0001  7.99861623131575E-0001
 4.55999999999999E+0002  9.73647669184405E-0001  7.68806813448287E-0001
 4.57777777777777E+0002  9.72503242542153E-0001  7.36912378208900E-0001
 4.59555555555555E+0002  9.71190966659037E-0001  7.00835141931264E-0001
 4.61333333333332E+0002  9.30876630807965E-0001  6.54553014915195E-0001
 4.63111111111110E+0002  8.77805752651255E-0001  6.17336700029569E-0001
 4.64888888888888E+0002  8.33234149691005E-0001  5.86481860034238E-0001
 4.66666666666666E+0002  8.00534065766384E-0001  5.63616218301891E-0001
 4.68444444444443E+0002  7.72167544060426E-0001  5.43351883233145E-0001
 4.70222222222221E+0002  7.49095902952621E-0001  5.26901966513728E-0001
 4.71999999999999E+0002  7.24528877698939E-0001  5.07971040383232E-0001
 4.73777777777777E+0002  7.00709544518196E-0001  4.91081375855954E-0001
 4.75555555555555E+0002  6.78583962767987E-0001  4.76523281350766E-0001
 4.77333333333332E+0002  6.65156023498894E-0001  4.66100604256487E-0001
 4.79111111111110E+0002  6.51499198901350E-0001  4.56298397926656E-0001
 4.80888888888888E+0002  6.43930724040589E-0001  4.51927348128696E-0001
 4.82666666666666E+0002  6.37125200274662E-0001  4.46994312746621E-0001
 4.84444444444443E+0002  6.29739833676661E-0001  4.40756481409777E-0001
 4.86222222222221E+0002  6.23880369268330E-0001  4.37057342456847E-0001
 4.87999999999999E+0002  6.20859082932784E-0001  4.35068796784366E-0001
 4.89777777777777E+0002  6.19821469443809E-0001  4.33408759541355E-0001
 4.91555555555555E+0002  6.19714656290532E-0001  4.35458409731301E-0001
 4.93333333333332E+0002  6.26382848859388E-0001  4.39807091136090E-0001
 4.95111111111110E+0002  6.31143663691157E-0001  4.43599233214035E-0001
 4.96888888888888E+0002  6.32852674143587E-0001  4.44747536891047E-0001
 4.98666666666666E+0002  6.37735561150530E-0001  4.48409234226722E-0001
 5.00444444444443E+0002  6.47074082551308E-0001  4.56026395917889E-0001
 5.02222222222221E+0002  6.54764629587243E-0001  4.61474862461178E-0001
 5.03999999999999E+0002  6.63797970550088E-0001  4.67380187536981E-0001
 5.05777777777777E+0002  6.74708171206226E-0001  4.75362414345912E-0001
 5.07555555555554E+0002  6.92957961394675E-0001  4.88597544531569E-0001
 5.09333333333332E+0002  7.13679713130388E-0001  4.99656688011230E-0001
 5.11111111111110E+0002  7.29472800793469E-0001  5.13464025428983E-0001
 5.12888888888888E+0002  7.52849622339208E-0001  5.31269331925017E-0001
 5.14666666666666E+0002  7.84054322117952E-0001  5.52508686847293E-0001
 5.16444444444443E+0002  8.17715724422065E-0001  5.75385467566411E-0001
 5.18222222222221E+0002  8.55405508506905E-0001  6.02542000406996E-0001
 5.19999999999999E+0002  8.89265278095674E-0001  6.24433352699763E-0001
 5.21777777777777E+0002  9.27946898603800E-0001  6.51790842035301E-0001
 5.23555555555555E+0002  9.66552224002441E-0001  6.85423830480704E-0001
 5.25333333333333E+0002  9.72045471885252E-0001  7.16536749296215E-0001
 5.27111111111110E+0002  9.73128862439918E-0001  7.41610684870484E-0001
 5.28888888888888E+0002  9.74090180819409E-0001  7.64700944497044E-0001
 5.30666666666666E+0002  9.75127794308385E-0001  7.86367077887092E-0001
 5.32444444444444E+0002  9.76302738994430E-0001  8.07616933936375E-0001
 5.34222222222222E+0002  9.77752346074617E-0001  8.27915282143311E-0001
 5.36000000000000E+0002  9.79262989242390E-0001  8.45287570211123E-0001
 5.37777777777777E+0002  9.80483710994125E-0001  8.57278711662419E-0001
 5.39555555555555E+0002  9.82070649271382E-0001  8.67971490746339E-0001
 5.41333333333333E+0002  9.83276112001221E-0001  8.78121588992314E-0001
 5.43111111111111E+0002  9.83138780804150E-0001  8.79162268578816E-0001
 5.44888888888889E+0002  9.81902800030518E-0001  8.69727828786748E-0001
 5.46666666666667E+0002  9.79934386205844E-0001  8.54058190506176E-0001
 5.48444444444444E+0002  9.78133821622034E-0001  8.30833139335114E-0001
 5.50222222222222E+0002  9.76058594644083E-0001  7.99758177382669E-0001
 5.52000000000000E+0002  9.74303807125963E-0001  7.62098672663142E-0001
 5.53777777777778E+0002  9.72167544060426E-0001  7.11506848852424E-0001
 5.55555555555556E+0002  8.88609140154116E-0001  6.16360052941446E-0001
 5.57333333333333E+0002  8.00167849240864E-0001  5.34958425508657E-0001
 5.59111111111111E+0002  6.71976806286717E-0001  4.66446214990121E-0001
 5.60888888888889E+0002  6.23498893720912E-0001  4.01829834935199E-0001
 5.62666666666667E+0002  5.34065766384375E-0001  3.54060340947951E-0001
 5.64444444444445E+0002  5.02525368123903E-0001  3.09642698968863E-0001
 5.66222222222223E+0002  4.17013809414817E-0001  2.71585688019174E-0001
 5.68000000000000E+0002  3.84954604409857E-0001  2.47001728741381E-0001
 5.69777777777778E+0002  3.12016479743648E-0001  2.20353646060604E-0001
 5.71555555555556E+0002  3.24238956282902E-0001  2.00265619300855E-0001
 5.73333333333334E+0002  2.56580453192950E-0001  1.80103551903918E-0001
 5.75111111111112E+0002  2.40970473792630E-0001  1.68012010309319E-0001
 5.76888888888890E+0002  2.27389944304570E-0001  1.57995719600758E-0001
 5.78666666666667E+0002  2.10437170977340E-0001  1.46185183978055E-0001
 5.80444444444445E+0002  1.95986877241169E-0001  1.35230479752300E-0001
 5.82222222222223E+0002  1.87014572365911E-0001  1.23173310171296E-0001
 5.84000000000001E+0002  1.69954985885405E-0001  1.17573204072680E-0001
 5.85777777777779E+0002  1.66536964980545E-0001  1.15526817981772E-0001
 5.87555555555557E+0002  1.82925154497597E-0001  1.25570284121698E-0001
 5.89333333333334E+0002  2.17898832684825E-0001  1.48517721144870E-0001
 5.91111111111112E+0002  2.73563744563973E-0001  1.89618787723368E-0001
 5.92888888888890E+0002  3.54695963988708E-0001  2.49624348920126E-0001
 5.94666666666668E+0002  4.63706416418708E-0001  3.26243522394728E-0001
 5.96444444444446E+0002  6.02105745021744E-0001  4.22103607073507E-0001
 5.98222222222224E+0002  7.74502174410620E-0001  5.44485546484240E-0001
 6.00000000000001E+0002  9.71496147096971E-0001  6.99748033783423E-0001
 6.01777777777779E+0002  9.75463492790112E-0001  7.79956010049917E-0001
 6.03555555555557E+0002  9.77813382162203E-0001  8.19588810116776E-0001
 6.05333333333335E+0002  9.79537651636530E-0001  8.38210658838619E-0001
 6.07111111111113E+0002  9.79476615548943E-0001  8.36608423891468E-0001
 6.08888888888891E+0002  9.78011749446860E-0001  8.19642168444934E-0001
 6.10666666666668E+0002  9.76241702906844E-0001  7.92148326798580E-0001
 6.12444444444446E+0002  9.74364843213550E-0001  7.57407124950663E-0001
 6.14222222222224E+0002  9.72320134279393E-0001  7.12585900057004E-0001
 6.16000000000002E+0002  9.19676508735790E-0001  6.46408761516902E-0001
 6.17777777777780E+0002  8.42603189135576E-0001  5.90067727690116E-0001
 6.19555555555557E+0002  7.77172503242542E-0001  5.46566141223785E-0001
 6.21333333333335E+0002  7.22896162355993E-0001  5.08098784808018E-0001
 6.23111111111113E+0002  6.73594262607767E-0001  4.75465749472128E-0001
 6.24888888888891E+0002  6.33127336537728E-0001  4.44678980567691E-0001
 6.26666666666669E+0002  5.97405966277562E-0001  4.19537765041360E-0001
 6.28444444444447E+0002  5.59624628061341E-0001  3.91622001295415E-0001
 6.30222222222224E+0002  5.23949034866865E-0001  3.67785580463536E-0001
 6.32000000000002E+0002  4.95521477073320E-0001  3.48206880207381E-0001
 6.33777777777780E+0002  4.70481422140841E-0001  3.29616814112738E-0001
 6.35555555555558E+0002  4.48111696040284E-0001  3.14332908322288E-0001
 6.37333333333336E+0002  4.29617761501488E-0001  3.01040538246283E-0001
 6.39111111111114E+0002  4.12146181429770E-0001  2.89201511535341E-0001
 6.40888888888891E+0002  4.06210421911955E-0001  2.82307388712219E-0001
 6.42666666666669E+0002  3.99511711299306E-0001  2.79108382535253E-0001
 6.44444444444447E+0002  3.85290302891585E-0001  2.68913251786167E-0001
 6.46222222222225E+0002  3.73373006790265E-0001  2.61109851735673E-0001
 6.48000000000003E+0002  3.69832913710231E-0001  2.59131816837989E-0001
 6.49777777777781E+0002  3.62829022659648E-0001  2.54091914508654E-0001
 6.51555555555558E+0002  3.51583123521782E-0001  2.45130333678286E-0001
 6.53333333333336E+0002  3.36583504997330E-0001  2.34967210676693E-0001
 6.55111111111114E+0002  3.25856412603952E-0001  2.28124911329480E-0001
 6.56888888888892E+0002  3.15175097276265E-0001  2.21007691704826E-0001
 6.58666666666670E+0002  3.11360341802090E-0001  2.15830440924272E-0001
 6.60444444444448E+0002  3.05394064240482E-0001  2.13566824043468E-0001
 6.62222222222225E+0002  3.08201724269474E-0001  2.15536778326737E-0001
 6.64000000000003E+0002  3.19996948195621E-0001  2.21496461513596E-0001
 6.65777777777781E+0002  3.26970321202411E-0001  2.28588512985448E-0001
 6.67555555555559E+0002  3.30540932326238E-0001  2.31213789192068E-0001
 6.69333333333337E+0002  3.28099488822766E-0001  2.29609135540298E-0001
 6.71111111111114E+0002  3.18638895246815E-0001  2.23452843170879E-0001
 6.72888888888892E+0002  3.15480277714199E-0001  2.18746832392802E-0001
 6.74666666666670E+0002  3.16044861524376E-0001  2.21025227793953E-0001
 6.76444444444448E+0002  3.27870603494316E-0001  2.28791730447906E-0001
 6.78222222222226E+0002  3.43892576485847E-0001  2.40558927142118E-0001
 6.80000000000004E+0002  3.60616464484627E-0001  2.52426482103450E-0001
 6.81777777777781E+0002  3.68688487067979E-0001  2.57788630220078E-0001
 6.83555555555559E+0002  3.79568169680323E-0001  2.64540555832069E-0001
 6.85333333333337E+0002  3.89501792935073E-0001  2.72291304601972E-0001
 6.87111111111115E+0002  3.95666437781338E-0001  2.77430410707518E-0001
 6.88888888888893E+0002  3.96536202029450E-0001  2.77916447889044E-0001
 6.90666666666671E+0002  4.03601129167620E-0001  2.83565704045449E-0001
 6.92444444444448E+0002  4.20569161516747E-0001  2.95284870938310E-0001
 6.94222222222226E+0002  4.35904478522927E-0001  3.06131877071371E-0001
 6.96000000000004E+0002  4.51697566186007E-0001  3.17190052368937E-0001
 6.97777777777782E+0002  4.69123369192035E-0001  3.29733642595235E-0001
 6.99555555555560E+0002  4.87647821774624E-0001  3.42126034019894E-0001
 7.01333333333338E+0002  5.06874189364462E-0001  3.56537042717482E-0001
 7.03111111111115E+0002  5.39497978179599E-0001  3.78778342816803E-0001
 7.04888888888893E+0002  5.70565346761273E-0001  4.00080422943358E-0001
 7.06666666666671E+0002  6.32578011749447E-0001  4.44546741654277E-0001
 7.08444444444449E+0002  7.10002288853285E-0001  4.98155923847381E-0001
 7.10222222222227E+0002  7.92401007095445E-0001  5.58799398938163E-0001
 7.12000000000005E+0002  8.61570153353170E-0001  6.02566875638080E-0001
 7.13777777777782E+0002  8.89921416037232E-0001  6.27076961975653E-0001
 7.15555555555560E+0002  8.49195086594949E-0001  5.97651863282889E-0001
 7.17333333333338E+0002  7.38506141756313E-0001  5.06991680376254E-0001
 7.19111111111116E+0002  7.29289692530709E-0001  3.99629644113530E-0001
 7.20888888888894E+0002  4.87373159380484E-0001  3.41590644598781E-0001
 7.22666666666672E+0002  4.06591897459373E-0001  2.83352183487305E-0001
 7.24444444444449E+0002  3.50881208514534E-0001  2.43114639712644E-0001
 7.26222222222227E+0002  4.79453727016098E-0001  1.98820906590873E-0001
 7.28000000000005E+0002  2.20325017166400E-0001  1.50789599373193E-0001
 7.29777777777783E+0002  1.80834668497749E-0001  1.25585917194449E-0001
 7.31555555555561E+0002  1.50621805142290E-0001  1.03404494155148E-0001
 7.33333333333338E+0002  2.61493858243687E-0001  9.44642909563683E-0002
 7.35111111111116E+0002  1.56694895857176E-0001  1.07982821298380E-0001
 7.36888888888894E+0002  1.83627069504845E-0001  1.27233691696246E-0001
 7.38666666666672E+0002  2.31097886625467E-0001  1.60366353082209E-0001
 7.40444444444450E+0002  2.84626535439078E-0001  1.98612018016948E-0001
 7.42222222222228E+0002  3.52544441901274E-0001  2.45354546371073E-0001
 7.44000000000005E+0002  4.44602121004044E-0001  3.10291877219559E-0001
 7.45777777777783E+0002  5.37392233157855E-0001  3.76024110252708E-0001
 7.47555555555561E+0002  6.42420080872816E-0001  4.47468705014704E-0001
 7.49333333333339E+0002  7.46272983901732E-0001  5.25234326848070E-0001
 7.51111111111117E+0002  8.40329594872969E-0001  5.88151123200037E-0001
 7.52888888888895E+0002  9.45571068894484E-0001  6.11198854292996E-0001
 7.54666666666672E+0002  8.79606317235065E-0001  6.20457358732126E-0001
 7.56444444444450E+0002  8.68543526359960E-0001  6.12268802257698E-0001
 7.58222222222228E+0002  8.58274204623484E-0001  6.04928094731120E-0001
 7.60000000000006E+0002  8.57099259937438E-0001  6.04529080723378E-0001
 7.61777777777784E+0002  8.63157091630427E-0001  6.08105868428416E-0001
 7.63555555555562E+0002  8.75867856870375E-0001  6.17638757711381E-0001
 7.65333333333339E+0002  8.94483863584344E-0001  6.30949551213169E-0001
 7.67111111111117E+0002  9.72198062104219E-0001  6.49162367546298E-0001
 7.68888888888895E+0002  9.62264438849470E-0001  6.77981936960922E-0001
 7.70666666666673E+0002  9.71969176775769E-0001  6.99248929149224E-0001
 7.72444444444451E+0002  9.70855268177310E-0001  6.86946063473636E-0001
 7.74222222222229E+0002  8.94224460212100E-0001  6.28623919591873E-0001
 7.76000000000006E+0002  7.53688868543526E-0001  5.32008146521315E-0001
 7.77777777777784E+0002  5.92401007095445E-0001  4.14765421875075E-0001
 7.79555555555562E+0002  4.45563439383536E-0001  3.11663450623736E-0001
 7.81333333333340E+0002  3.61165789272908E-0001  2.38934433173739E-0001
 7.83111111111118E+0002  2.61783779659724E-0001  1.77052746931299E-0001
 7.84888888888896E+0002  1.87472343022812E-0001  1.28690480609739E-0001
 7.86666666666673E+0002  1.44045166704814E-0001  9.59379590593903E-0002
 7.88444444444451E+0002  1.12413214312962E-0001  7.52330289259290E-0002
 7.90222222222229E+0002  8.36194399938964E-0002  5.58249255533458E-0002
 7.92000000000007E+0002  5.91744869153887E-0002  3.92791889894624E-0002
 7.93777777777785E+0002  4.24963759822995E-0002  2.82844024031648E-0002
 7.95555555555562E+0002  3.77660791943236E-0002  2.48066148695853E-0002
 7.97333333333340E+0002  3.24711985961700E-0002  2.07651151353922E-0002
 7.99111111111118E+0002  3.31578545815213E-0002  2.12554864379007E-0002
 8.00888888888896E+0002  5.05378805218585E-0002  3.35123024098800E-0002
 8.02666666666674E+0002  6.39963378347448E-0002  4.25765446853179E-0002
 8.04444444444452E+0002  7.25261310749981E-0002  4.89719003875793E-0002
 8.06222222222229E+0002  2.93904020752270E-0001  5.17305528770468E-0002
 8.08000000000007E+0002  8.03997863736935E-0002  5.39184117216596E-0002
 8.09777777777785E+0002  1.91210803387503E-0001  5.69391187761772E-0002
 8.11555555555563E+0002  8.40009155413138E-0002  5.69044841570780E-0002
 8.13333333333341E+0002  8.91432059205005E-0002  5.93524864794206E-0002
 8.15111111111119E+0002  9.19356069275959E-0002  6.25490427215143E-0002
 8.16888888888896E+0002  9.53994048981460E-0002  6.52918031340760E-0002
 8.18666666666674E+0002  3.27672236209659E-0001  6.59316479398617E-0002
 8.20444444444452E+0002  1.00724803540093E-0001  6.94948072046852E-0002
 8.22222222222230E+0002  1.15434500648508E-0001  7.96709710011536E-0002
 8.24000000000008E+0002  1.33363851377127E-0001  9.16429521662959E-0002
 8.25777777777786E+0002  3.76989394979782E-0001  1.05974861196082E-0001
 8.27555555555563E+0002  1.79949645227741E-0001  1.24626036246503E-0001
 8.29333333333341E+0002  2.15228503852903E-0001  1.49542418702579E-0001
 8.31111111111119E+0002  4.56809338521401E-0001  1.82078102388685E-0001
 8.32888888888897E+0002  3.12291142137789E-0001  2.18595009983741E-0001
 8.34666666666675E+0002  3.73922331578546E-0001  2.61769416357581E-0001
 8.36444444444453E+0002  4.59464408331426E-0001  3.22607485111497E-0001
 8.38222222222230E+0002  5.58922713054093E-0001  3.92793485775446E-0001
 8.40000000000008E+0002  6.71046005951018E-0001  4.71464385266463E-0001
 8.41777777777786E+0002  7.68093385214008E-0001  5.40781475450201E-0001
 8.43555555555564E+0002  8.25772487983520E-0001  5.81337997665471E-0001
 8.45333333333342E+0002  8.40543221179522E-0001  5.91371760668875E-0001
 8.47111111111119E+0002  8.27679865720607E-0001  5.80826428454967E-0001
 8.48888888888897E+0002  7.82192721446555E-0001  5.50548018509906E-0001
 8.50666666666675E+0002  7.31776913099870E-0001  5.14743459027363E-0001
 8.52444444444453E+0002  6.85267414358740E-0001  4.82556540878441E-0001
 8.54222222222231E+0002  6.41351949340047E-0001  4.51238691847286E-0001
 8.56000000000009E+0002  6.13565270466163E-0001  4.32485838889593E-0001
 8.57777777777786E+0002  5.93636987869078E-0001  4.18378496656171E-0001
 8.59555555555564E+0002  5.79476615548943E-0001  4.07927043706878E-0001
 8.61333333333342E+0002  5.65575646601053E-0001  3.98454640628122E-0001
 8.63111111111120E+0002  5.57671473258564E-0001  3.91664625115613E-0001
 8.64888888888898E+0002  5.50545510032807E-0001  3.86375275170694E-0001
 8.66666666666676E+0002  5.41161211566339E-0001  3.79823530446091E-0001
 8.68444444444453E+0002  5.29152361333639E-0001  3.69238239558047E-0001
 8.70222222222231E+0002  5.20119020370794E-0001  3.64268122272602E-0001
